name,deck,opponent,result,date
testName,warrior,warlock,win,"Sat Mar 11 2017 03:15:36 "
testName,paladin,druid,lose,"Sat Mar 11 2017 03:15:52"
testName,warlock,druid,lose,"Sat Mar 11 2017 03:17:37"
testName,priest,priest,win,"Sat Mar 11 2017 03:17:43"
testName,priest,mage,win,"Sun Mar 12 2017 04:25:51"
testName,paladin,shaman,lose,"Sun Mar 12 2017 04:27:00"
testName,shaman,warlock,win,"Sun Mar 12 2017 04:27:22"
testName,warrior,rogue,win,"Sun Mar 12 2017 04:30:48"
testName,hunter,shaman,win,"Wed Mar 29 2017 23:38:42"
testName,hunter,shaman,win,"Wed Mar 29 2017 23:38:44"
testName,paladin,rogue,win,"Wed Mar 29 2017 23:51:58"
testName,priest,warrior,win,"Wed Mar 29 2017 23:53:30"
testName,priest,warrior,win,"Wed Mar 29 2017 23:53:31"
testName,priest,mage,lose,"Wed Mar 29 2017 23:54:00"
testName,paladin,mage,win,"Wed Mar 29 2017 23:56:59"
testName,rogue,warlock,lose,"Wed Mar 29 2017 23:59:52"
testName,rogue,warlock,lose,"Thu Mar 30 2017 00:00:08"
testName,rogue,warrior,lose,"Thu Mar 30 2017 00:10:52"
testName,warrior,druid,win,"Thu Mar 30 2017 00:11:56"
testName,warrior,warlock,lose,"Thu Mar 30 2017 00:13:01"
testName,paladin,shaman,win,"Thu Mar 30 2017 00:13:39"
christian,priest,warrior,lose,"Sat Apr 01 2017 00:45:03"
christian,druid,rogue,lose,"Sat Apr 01 2017 01:11:38"
christian,druid,warlock,lose,"Sat Apr 01 2017 01:20:57"
christian,druid,priest,lose,"Sat Apr 01 2017 01:31:19"
christian,warlock,warrior,lose,"Sat Apr 01 2017 01:44:34"
christian,warlock,warlock,lose,"Sat Apr 01 2017 01:58:17"
christian,warlock,shaman,win,"Sat Apr 01 2017 02:09:26"
christian,warlock,druid,win,"Sat Apr 01 2017 02:33:20"
christian,warlock,druid,win,"Sat Apr 01 2017 02:40:45"
christian,warlock,priest,lose,"Sat Apr 01 2017 02:52:33"
christian,warlock,mage,lose,"Sat Apr 08 2017 18:30:08"
christian,warlock,mage,lose,"Sat Apr 08 2017 18:30:13"
christian,warlock,rogue,win,"Sat Apr 08 2017 18:30:24"
christian,warlock,paladin,win,"Sat Apr 08 2017 18:30:34"
christian,warlock,paladin,win,"Sat Apr 08 2017 18:30:38"
christian,warlock,warrior,win,"Sat Apr 08 2017 18:30:45"
christian,warlock,shaman,win,"Sat Apr 08 2017 18:30:53"
